,lastTradeDate,strike,lastPrice,expirationDate,impliedVolatility,openInterest,CALL,underlying_price
3993,2023-01-13 16:45:40+00:00,186.67,74.55,2024-01-20,0.48508205352783207,2169.0,False,122.4000015258789
3994,2023-01-13 20:43:21+00:00,193.33,77.3,2024-01-20,0.47937532348632805,9468.0,False,122.4000015258789
3995,2023-01-13 20:34:16+00:00,200.0,82.45,2024-01-20,0.47009807250976565,21416.0,False,122.4000015258789
3996,2023-01-13 16:26:04+00:00,203.33,88.3,2024-01-20,0.4656425506591797,2215.0,False,122.4000015258789
3997,2023-01-13 20:06:53+00:00,206.67,89.7,2024-01-20,0.46307909973144534,1190.0,False,122.4000015258789
3998,2023-01-12 18:00:26+00:00,210.0,92.85,2024-01-20,0.4873708489990235,6305.0,False,123.55999755859375
3999,2023-01-13 16:14:12+00:00,213.33,97.05,2024-01-20,0.4610039251708985,2750.0,False,122.4000015258789
4000,2023-01-13 18:30:53+00:00,216.67,99.25,2024-01-20,0.45618219604492194,7395.0,False,122.4000015258789
4001,2023-01-13 16:44:58+00:00,220.0,103.95,2024-01-20,0.45429012512207034,7149.0,False,122.4000015258789
4002,2023-01-10 16:09:57+00:00,223.33,109.25,2024-01-20,0.45178770874023444,1405.0,False,118.8499984741211
4003,2023-01-11 15:55:16+00:00,226.67,106.07,2024-01-20,0.44812563598632804,3001.0,False,123.22000122070312
4004,2023-01-13 20:54:42+00:00,230.0,109.88,2024-01-20,0.4480646014404296,18664.0,False,122.4000015258789
4005,2023-01-13 17:51:05+00:00,233.33,114.61,2024-01-20,0.43897045410156255,13965.0,False,122.4000015258789
4006,2023-01-11 19:09:23+00:00,236.67,116.51,2024-01-20,0.44165597412109375,1889.0,False,123.22000122070312
4007,2023-01-13 20:54:42+00:00,240.0,119.28,2024-01-20,0.43506424316406256,4174.0,False,122.4000015258789
4008,2023-01-11 17:44:46+00:00,243.33,122.88,2024-01-20,0.43494217407226565,2077.0,False,123.22000122070312
4009,2023-01-12 17:55:59+00:00,246.67,127.2,2024-01-20,0.4364070031738281,2081.0,False,123.55999755859375
4010,2023-01-13 17:29:55+00:00,250.0,130.3,2024-01-20,0.43543045043945316,5411.0,False,122.4000015258789
4011,2023-01-13 19:21:17+00:00,253.33,133.25,2024-01-20,0.4249325085449219,2122.0,False,122.4000015258789
4012,2023-01-11 17:17:17+00:00,256.67,135.3,2024-01-20,0.4312801013183594,1463.0,False,123.22000122070312
4013,2023-01-11 20:41:04+00:00,260.0,138.56,2024-01-20,0.4146787048339844,2833.0,False,123.22000122070312
4014,2023-01-09 19:47:41+00:00,263.33,142.4,2024-01-20,0.4250545776367188,2052.0,False,119.7699966430664
4015,2023-01-13 20:44:30+00:00,266.67,145.32,2024-01-20,0.41602146484374997,9619.0,False,122.4000015258789
4016,2023-01-12 17:46:59+00:00,270.0,149.23,2024-01-20,0.4144345666503906,4665.0,False,123.55999755859375
4017,2023-01-11 15:28:31+00:00,273.33,148.8,2024-01-20,0.4292049267578125,3011.0,False,123.22000122070312
4018,2023-01-05 20:41:38+00:00,276.67,166.06,2024-01-20,0.426885614013672,1702.0,False,110.33999633789062
4019,2023-01-13 18:42:28+00:00,280.0,159.07,2024-01-20,0.4292049267578125,6476.0,False,122.4000015258789
4020,2023-01-11 15:36:34+00:00,283.33,160.35,2024-01-20,0.42676354492187507,2676.0,False,123.22000122070312
4021,2023-01-13 18:29:51+00:00,286.67,165.98,2024-01-20,0.4274959594726563,1392.0,False,122.4000015258789
4022,2023-01-11 18:07:06+00:00,290.0,167.85,2024-01-20,0.4290828576660156,457.0,False,123.22000122070312
4023,2023-01-11 20:59:01+00:00,293.33,170.28,2024-01-20,0.43555251953125,2055.0,False,123.22000122070312
4024,2023-01-12 20:46:21+00:00,296.67,172.85,2024-01-20,0.4359187268066406,1336.0,False,123.55999755859375
4025,2023-01-13 20:55:43+00:00,300.0,177.8,2024-01-20,0.4370173486328125,6142.0,False,122.4000015258789
4026,2022-12-28 19:05:08+00:00,303.33,186.35,2024-01-20,0.4534966760253906,0.0,False,112.70999908447266
4027,2023-01-13 14:49:43+00:00,306.67,190.46,2024-01-20,0.45386288330078123,108.0,False,122.4000015258789
4028,2023-01-13 18:29:51+00:00,310.0,189.43,2024-01-20,0.4694877270507813,10.0,False,122.4000015258789
4029,2023-01-10 18:46:10+00:00,313.33,195.3,2024-01-20,0.4660697924804688,10.0,False,118.8499984741211
4030,2023-01-13 19:55:18+00:00,316.67,196.85,2024-01-20,0.47119669433593747,303.0,False,122.4000015258789
4031,2023-01-13 20:26:57+00:00,320.0,198.75,2024-01-20,0.4771780798339844,272.0,False,122.4000015258789
4032,2023-01-13 20:26:57+00:00,323.33,200.4,2024-01-20,0.47827670166015623,246.0,False,122.4000015258789
4033,2023-01-13 15:25:19+00:00,325.0,205.55,2024-01-20,0.47827670166015623,0.0,False,122.4000015258789
4034,2023-01-13 20:26:57+00:00,326.67,205.4,2024-01-20,0.4781546325683594,512.0,False,122.4000015258789
4035,2023-01-11 15:06:57+00:00,330.0,206.8,2024-01-20,0.48413601806640627,0.0,False,123.22000122070312
4036,2023-01-13 20:26:57+00:00,333.33,212.15,2024-01-20,0.6164589135742189,1765.0,False,122.4000015258789
4037,2022-12-23 14:56:46+00:00,336.67,215.25,2024-01-20,0.6212806427001953,0.0,False,123.1500015258789
4038,2023-01-13 20:07:41+00:00,340.0,216.25,2024-01-20,0.624027197265625,1.0,False,122.4000015258789
4039,2022-12-28 19:58:39+00:00,341.67,230.5,2024-01-20,0.6276282354736329,2.0,False,112.70999908447266
4040,2022-12-21 14:36:09+00:00,343.33,204.38,2024-01-20,0.6292151336669922,6.0,False,137.57000732421875
4041,2022-12-22 20:27:10+00:00,346.67,217.1,2024-01-20,0.6338537591552735,3.0,False,125.3499984741211
4042,2023-01-13 20:56:22+00:00,350.0,227.6,2024-01-20,0.5063525927734375,368.0,False,122.4000015258789
4043,2022-12-21 20:15:10+00:00,353.33,216.1,2024-01-20,0.5120898400878906,0.0,False,137.57000732421875
4044,2022-12-28 20:01:14+00:00,356.67,246.33,2024-01-20,0.516606396484375,0.0,False,112.70999908447266
4045,2022-12-28 20:08:29+00:00,358.33,244.62,2024-01-20,0.5173388110351562,0.0,False,112.70999908447266
4046,2023-01-13 20:26:57+00:00,360.0,238.75,2024-01-20,0.5222215747070311,601.0,False,122.4000015258789
4047,2022-12-15 15:28:45+00:00,363.33,203.8,2024-01-20,0.6533237792968751,0.0,False,157.6699981689453
4048,2023-01-13 20:26:57+00:00,366.67,243.8,2024-01-20,0.6577182666015625,2877.0,False,122.4000015258789
4049,2022-12-21 19:14:17+00:00,370.0,229.82,2024-01-20,0.6600375793457032,0.0,False,137.57000732421875
4050,2022-12-14 20:05:43+00:00,373.33,215.95,2024-01-20,0.6647982739257814,0.0,False,156.8000030517578
4051,2023-01-13 17:47:59+00:00,375.0,254.51,2024-01-20,0.6656527575683595,6.0,False,122.4000015258789
4052,2022-12-28 20:04:56+00:00,376.67,265.55,2024-01-20,0.669070692138672,1.0,False,112.70999908447266
4053,2022-12-28 20:06:42+00:00,380.0,268.9,2024-01-20,0.5424850439453126,0.0,False,112.70999908447266
4054,2022-12-28 20:08:16+00:00,383.33,272.25,2024-01-20,0.5478560839843751,0.0,False,112.70999908447266
4055,2022-12-21 20:55:44+00:00,386.67,249.01,2024-01-20,0.5468795312500001,0.0,False,137.57000732421875
4056,2022-12-14 14:37:53+00:00,390.0,229.12,2024-01-20,0.7655663092041016,0.0,False,156.8000030517578
4057,2022-12-14 15:36:41+00:00,391.67,233.57,2024-01-20,0.551762294921875,0.0,False,156.8000030517578
4058,2022-12-21 20:55:02+00:00,393.33,255.59,2024-01-20,0.5522505712890625,0.0,False,137.57000732421875
4059,2022-12-28 20:04:43+00:00,396.67,285.45,2024-01-20,0.6906769213867189,0.0,False,112.70999908447266
4060,2023-01-13 20:26:57+00:00,400.0,277.3,2024-01-20,0.6926300268554688,759.0,False,122.4000015258789
4061,2022-12-13 17:30:47+00:00,408.33,250.34,2024-01-20,0.4914601635742188,0.0,False,160.9499969482422
4062,2022-08-17 17:56:55+00:00,410.0,36.7,2024-01-20,1.0000000000000003e-05,402.0,False,303.9966735839844
4063,2023-01-13 20:26:57+00:00,416.67,293.7,2024-01-20,0.5747112841796875,1890.0,False,122.4000015258789
4064,2022-08-24 19:56:05+00:00,420.0,39.5,2024-01-20,1.0000000000000003e-05,180.0,False,297.0966796875
4065,2023-01-04 20:13:00+00:00,425.0,308.15,2024-01-20,0.5839885351562499,0.0,False,113.63999938964844
4066,2022-08-11 14:17:22+00:00,430.0,47.9,2024-01-20,1.0000000000000003e-05,362.0,False,286.6300048828125
4067,2022-12-21 20:45:50+00:00,433.33,295.36,2024-01-20,0.58789474609375,3.0,False,137.57000732421875
4068,2022-08-16 16:16:50+00:00,440.0,42.0,2024-01-20,1.0000000000000003e-05,131.0,False,306.5633239746094
4069,2022-12-21 20:45:50+00:00,441.67,303.74,2024-01-20,0.7347438635253907,0.0,False,137.57000732421875
4070,2023-01-13 20:58:52+00:00,450.0,331.4,2024-01-20,0.7432886999511719,2100.0,False,122.4000015258789
4071,2022-11-28 17:43:48+00:00,458.33,269.98,2024-01-20,0.9807130834960938,0.0,False,182.9199981689453
4072,2022-08-10 14:11:11+00:00,460.0,55.04,2024-01-20,1.0000000000000003e-05,102.0,False,294.3566589355469
4073,2022-12-21 19:05:53+00:00,466.67,327.11,2024-01-20,0.6159706372070313,0.0,False,137.57000732421875
4074,2022-08-24 19:48:43+00:00,470.0,50.79,2024-01-20,1.0000000000000003e-05,320.0,False,297.0966796875
4075,2022-12-21 19:05:53+00:00,475.0,335.48,2024-01-20,0.6245154736328126,0.0,False,137.57000732421875
4076,2022-08-22 15:39:41+00:00,480.0,56.1,2024-01-20,1.0000000000000003e-05,135.0,False,289.913330078125
4077,2022-12-20 20:11:13+00:00,483.33,342.9,2024-01-20,0.7703880383300781,0.0,False,137.8000030517578
4078,2022-08-22 13:42:26+00:00,490.0,58.4,2024-01-20,1.0000000000000003e-05,527.0,False,289.913330078125
4079,2022-12-09 17:28:35+00:00,491.67,309.43,2024-01-20,1.0202685705566408,0.0,False,179.0500030517578
4080,2022-12-20 18:51:43+00:00,500.0,358.9,2024-01-20,0.7854025366210937,0.0,False,137.8000030517578
4081,2022-08-22 19:44:53+00:00,510.0,64.0,2024-01-20,1.0000000000000003e-05,154.0,False,289.913330078125
4082,2022-11-23 14:45:48+00:00,516.67,340.5,2024-01-20,1.0000000000000003e-05,0.0,False,183.1999969482422
4083,2022-08-18 15:41:06+00:00,520.0,62.44,2024-01-20,1.0000000000000003e-05,843.0,False,302.8699951171875
4084,2022-08-17 14:48:19+00:00,530.0,65.88,2024-01-20,1.0000000000000003e-05,194.0,False,303.9966735839844
4085,2022-11-21 15:51:21+00:00,533.33,362.35,2024-01-20,1.0000000000000003e-05,0.0,False,167.8699951171875
4086,2022-08-18 15:41:06+00:00,540.0,67.54,2024-01-20,1.0000000000000003e-05,1621.0,False,302.8699951171875
4087,2023-01-13 16:46:21+00:00,550.0,431.5,2024-01-20,0.5214891601562499,9.0,False,122.4000015258789
4088,2023-01-11 18:25:15+00:00,558.33,436.2,2024-01-20,0.6901886450195314,1.0,False,123.22000122070312
4089,2022-08-17 18:14:38+00:00,560.0,73.3,2024-01-20,1.0000000000000003e-05,523.0,False,303.9966735839844
4090,2022-12-05 20:59:14+00:00,566.67,383.7,2024-01-20,1.10315389831543,1.0,False,182.4499969482422
4091,2022-11-22 15:36:04+00:00,575.0,406.16,2024-01-20,1.0000000000000003e-05,0.0,False,169.91000366210938
4092,2022-08-22 14:27:17+00:00,580.0,87.0,2024-01-20,1.0000000000000003e-05,1848.0,False,289.913330078125
4093,2022-11-04 14:18:48+00:00,583.33,362.55,2024-01-20,1.0000000000000003e-05,3.0,False,207.47000122070312
4094,2022-10-11 18:45:41+00:00,591.67,373.1,2024-01-20,1.0000000000000003e-05,0.0,False,216.5
4095,2022-11-28 16:35:42+00:00,600.0,412.53,2024-01-20,1.106205640869141,0.0,False,182.9199981689453
4096,2022-10-05 18:57:41+00:00,608.33,366.0,2024-01-20,1.0000000000000003e-05,0.0,False,240.80999755859375
4097,2022-08-24 16:29:32+00:00,610.0,92.0,2024-01-20,1.0000000000000003e-05,679.0,False,297.0966796875
4098,2022-10-06 17:11:05+00:00,616.67,377.25,2024-01-20,1.0000000000000003e-05,0.0,False,238.1300048828125
4099,2022-08-23 17:12:41+00:00,620.0,97.8,2024-01-20,1.0000000000000003e-05,243.0,False,296.4533386230469
4100,2022-11-02 16:21:19+00:00,625.0,401.78,2024-01-20,1.0000000000000003e-05,0.0,False,214.97999572753906
4101,2022-08-17 14:29:15+00:00,630.0,97.5,2024-01-20,1.0000000000000003e-05,1517.0,False,303.9966735839844
4102,2022-10-31 17:44:09+00:00,633.33,404.25,2024-01-20,1.0000000000000003e-05,0.0,False,227.5399932861328
4103,2022-08-23 15:50:57+00:00,640.0,104.7,2024-01-20,1.0000000000000003e-05,837.0,False,296.4533386230469
4104,2022-10-05 19:25:44+00:00,641.67,401.45,2024-01-20,1.0000000000000003e-05,0.0,False,240.80999755859375
4105,2022-12-08 18:05:08+00:00,650.0,478.43,2024-01-20,1.1450848410034178,0.0,False,173.44000244140625
4106,2022-08-24 17:54:15+00:00,660.0,112.02,2024-01-20,1.0000000000000003e-05,767.0,False,297.0966796875
4107,2022-10-21 16:20:49+00:00,666.67,455.3,2024-01-20,1.0000000000000003e-05,0.0,False,214.44000244140625
4108,2022-08-23 15:50:56+00:00,670.0,116.1,2024-01-20,1.0000000000000003e-05,389.0,False,296.4533386230469
4109,2022-11-02 16:21:19+00:00,675.0,451.83,2024-01-20,1.0000000000000003e-05,0.0,False,214.97999572753906
4110,2022-08-24 15:09:45+00:00,680.0,118.6,2024-01-20,1.0000000000000003e-05,967.0,False,297.0966796875
4111,2022-09-30 18:09:08+00:00,683.33,415.5,2024-01-20,1.0000000000000003e-05,0.0,False,265.25
4112,2022-08-24 18:47:53+00:00,690.0,123.9,2024-01-20,1.0000000000000003e-05,4506.0,False,297.0966796875
4113,2022-11-02 18:55:18+00:00,691.67,472.0,2024-01-20,1.0000000000000003e-05,0.0,False,214.97999572753906
4114,2022-12-14 20:24:45+00:00,700.0,541.95,2024-01-20,0.778322529296875,0.0,False,156.8000030517578
4115,2022-09-13 13:59:43+00:00,708.33,412.55,2024-01-20,1.0000000000000003e-05,0.0,False,292.1300048828125
4116,2022-08-23 15:50:56+00:00,710.0,133.0,2024-01-20,1.0000000000000003e-05,632.0,False,296.4533386230469
4117,2022-08-31 19:01:58+00:00,716.67,445.2,2024-01-20,1.0000000000000003e-05,0.0,False,275.6099853515625
4118,2022-08-24 13:42:02+00:00,720.0,135.79,2024-01-20,1.0000000000000003e-05,632.0,False,297.0966796875
4119,2023-01-04 20:12:53+00:00,725.0,608.05,2024-01-20,0.6123085644531252,3.0,False,113.63999938964844
4120,2022-08-24 13:53:19+00:00,730.0,138.35,2024-01-20,1.0000000000000003e-05,641.0,False,297.0966796875
4121,2022-12-08 20:08:28+00:00,733.33,559.79,2024-01-20,1.184696459350586,0.0,False,173.44000244140625
4122,2022-08-22 14:22:31+00:00,740.0,153.18,2024-01-20,1.0000000000000003e-05,418.0,False,289.913330078125
4123,2022-12-21 20:49:12+00:00,741.67,603.45,2024-01-20,0.6074258007812501,0.0,False,137.57000732421875
4124,2022-12-21 17:09:33+00:00,750.0,612.1,2024-01-20,0.62305064453125,0.0,False,137.57000732421875
4125,2022-09-02 14:37:38+00:00,758.33,478.15,2024-01-20,1.0000000000000003e-05,0.0,False,270.2099914550781
4126,2022-08-23 15:23:03+00:00,760.0,156.4,2024-01-20,1.0000000000000003e-05,484.0,False,296.4533386230469
4127,2023-01-06 19:20:52+00:00,766.67,653.5,2024-01-20,0.8129901513671874,0.0,False,113.05999755859375
4128,2022-08-22 15:36:28+00:00,770.0,165.35,2024-01-20,1.0000000000000003e-05,776.0,False,289.913330078125
4129,2022-12-13 16:56:33+00:00,775.0,617.65,2024-01-20,0.9248054394531251,0.0,False,160.9499969482422
4130,2022-08-24 16:25:31+00:00,780.0,161.33,2024-01-20,1.0000000000000003e-05,599.0,False,297.0966796875
4131,2022-12-19 17:21:50+00:00,783.33,635.58,2024-01-20,0.8449722534179687,0.0,False,149.8699951171875
4132,2022-08-24 13:52:29+00:00,790.0,165.7,2024-01-20,1.0000000000000003e-05,601.0,False,297.0966796875
4133,2022-12-29 17:51:55+00:00,791.67,672.3,2024-01-20,0.8239763696289062,0.0,False,121.81999969482422
4134,2023-01-10 14:52:27+00:00,800.0,682.5,2024-01-20,0.6445348046875,0.0,False,118.8499984741211
4135,2022-12-30 15:03:50+00:00,808.33,685.14,2024-01-20,0.6445348046875,0.0,False,123.18000030517578
4136,2022-08-24 14:53:59+00:00,810.0,176.8,2024-01-20,1.0000000000000003e-05,276.0,False,297.0966796875
4137,2022-07-29 14:36:09+00:00,816.67,530.17,2024-01-20,1.0000000000000003e-05,0.0,False,297.1499938964844
4138,2022-08-24 14:55:28+00:00,820.0,182.0,2024-01-20,1.0000000000000003e-05,211.0,False,297.0966796875
4139,2023-01-10 15:02:46+00:00,825.0,707.0,2024-01-20,0.6543003320312502,0.0,False,118.8499984741211
4140,2022-08-22 14:19:48+00:00,830.0,198.1,2024-01-20,1.0000000000000003e-05,357.0,False,289.913330078125
4141,2022-08-24 15:53:12+00:00,840.0,191.88,2024-01-20,1.0000000000000003e-05,316.0,False,297.0966796875
4142,2022-08-23 16:46:32+00:00,850.0,202.0,2024-01-20,1.0000000000000003e-05,2335.0,False,296.4533386230469
4143,2022-08-23 16:20:08+00:00,860.0,207.9,2024-01-20,1.0000000000000003e-05,457.0,False,296.4533386230469
4144,2022-08-24 19:47:35+00:00,870.0,209.5,2024-01-20,1.0000000000000003e-05,450.0,False,297.0966796875
4145,2022-08-19 18:43:17+00:00,880.0,216.5,2024-01-20,1.0000000000000003e-05,839.0,False,296.6666564941406
4146,2022-08-24 17:45:14+00:00,890.0,221.09,2024-01-20,1.0000000000000003e-05,1229.0,False,297.0966796875
4147,2022-08-24 19:47:44+00:00,900.0,226.3,2024-01-20,1.0000000000000003e-05,4488.0,False,297.0966796875
4148,2022-08-24 15:46:23+00:00,910.0,229.56,2024-01-20,1.0000000000000003e-05,184.0,False,297.0966796875
4149,2022-08-19 17:35:49+00:00,920.0,241.54,2024-01-20,1.0000000000000003e-05,427.0,False,296.6666564941406
4150,2022-08-23 18:33:57+00:00,930.0,243.67,2024-01-20,1.0000000000000003e-05,185.0,False,296.4533386230469
4151,2022-08-10 13:40:46+00:00,940.0,265.0,2024-01-20,1.0000000000000003e-05,161.0,False,294.3566589355469
4152,2022-08-24 19:46:40+00:00,950.0,255.0,2024-01-20,1.0000000000000003e-05,1833.0,False,297.0966796875
4153,2022-08-23 19:31:45+00:00,960.0,262.45,2024-01-20,1.0000000000000003e-05,236.0,False,296.4533386230469
4154,2022-08-23 19:31:44+00:00,970.0,268.55,2024-01-20,1.0000000000000003e-05,90.0,False,296.4533386230469
4155,2022-08-23 19:31:25+00:00,975.0,271.35,2024-01-20,1.0000000000000003e-05,317.0,False,296.4533386230469
4156,2022-08-24 17:04:05+00:00,980.0,272.0,2024-01-20,1.0000000000000003e-05,1672.0,False,297.0966796875
4157,2022-08-24 18:30:22+00:00,990.0,278.67,2024-01-20,1.0000000000000003e-05,282.0,False,297.0966796875
4158,2022-08-24 17:00:12+00:00,1000.0,284.65,2024-01-20,1.0000000000000003e-05,6093.0,False,297.0966796875
4159,2022-08-19 14:24:15+00:00,1010.0,295.13,2024-01-20,1.0000000000000003e-05,111.0,False,296.6666564941406
4160,2022-08-24 18:30:22+00:00,1020.0,297.57,2024-01-20,1.0000000000000003e-05,921.0,False,297.0966796875
4161,2022-08-15 15:23:18+00:00,1025.0,293.62,2024-01-20,1.0000000000000003e-05,565.0,False,309.32000732421875
4162,2022-08-22 15:36:17+00:00,1030.0,315.7,2024-01-20,1.0000000000000003e-05,83.0,False,289.913330078125
4163,2022-08-01 17:19:18+00:00,1040.0,322.3,2024-01-20,1.0000000000000003e-05,148.0,False,297.27667236328125
4164,2022-08-19 14:44:32+00:00,1050.0,319.65,2024-01-20,1.0000000000000003e-05,437.0,False,296.6666564941406
4165,2022-08-24 16:05:12+00:00,1060.0,319.55,2024-01-20,1.0000000000000003e-05,176.0,False,297.0966796875
4166,2022-08-05 18:22:00+00:00,1070.0,352.5,2024-01-20,1.0000000000000003e-05,74.0,False,288.1700134277344
4167,2022-08-22 15:36:28+00:00,1075.0,346.0,2024-01-20,1.0000000000000003e-05,475.0,False,289.913330078125
4168,2022-08-18 14:33:25+00:00,1080.0,330.72,2024-01-20,1.0000000000000003e-05,5052.0,False,302.8699951171875
4169,2022-08-22 16:35:24+00:00,1090.0,355.3,2024-01-20,1.0000000000000003e-05,655.0,False,289.913330078125
4170,2022-08-22 16:35:53+00:00,1100.0,362.25,2024-01-20,1.0000000000000003e-05,6883.0,False,289.913330078125
4171,2022-08-16 14:22:14+00:00,1110.0,347.2,2024-01-20,1.0000000000000003e-05,36.0,False,306.5633239746094
4172,2022-08-17 14:50:53+00:00,1120.0,361.25,2024-01-20,1.0000000000000003e-05,127.0,False,303.9966735839844
4173,2022-08-15 19:17:13+00:00,1125.0,351.53,2024-01-20,1.0000000000000003e-05,1087.0,False,309.32000732421875
4174,2022-08-16 18:30:46+00:00,1130.0,357.05,2024-01-20,1.0000000000000003e-05,126.0,False,306.5633239746094
4175,2022-08-24 15:13:58+00:00,1140.0,374.05,2024-01-20,1.0000000000000003e-05,93.0,False,297.0966796875
4176,2022-08-18 19:55:56+00:00,1150.0,381.8,2024-01-20,1.0000000000000003e-05,303.0,False,302.8699951171875
4177,2022-08-18 19:43:56+00:00,1160.0,387.1,2024-01-20,1.0000000000000003e-05,66.0,False,302.8699951171875
4178,2022-08-12 18:10:48+00:00,1170.0,404.54,2024-01-20,1.0000000000000003e-05,40.0,False,300.0299987792969
4179,2022-08-22 16:48:27+00:00,1175.0,416.01,2024-01-20,1.0000000000000003e-05,135.0,False,289.913330078125
4180,2022-08-15 15:52:30+00:00,1180.0,393.7,2024-01-20,1.0000000000000003e-05,99.0,False,309.32000732421875
4181,2022-08-12 15:58:07+00:00,1190.0,423.75,2024-01-20,1.0000000000000003e-05,81.0,False,300.0299987792969
4182,2022-08-24 19:59:22+00:00,1200.0,422.39,2024-01-20,1.0000000000000003e-05,1798.0,False,297.0966796875
4183,2022-08-17 14:59:05+00:00,1225.0,436.12,2024-01-20,1.0000000000000003e-05,341.0,False,303.9966735839844
4184,2022-08-17 19:59:33+00:00,1250.0,449.49,2024-01-20,1.0000000000000003e-05,742.0,False,303.9966735839844
4185,2022-08-12 18:36:56+00:00,1275.0,479.65,2024-01-20,1.0000000000000003e-05,321.0,False,300.0299987792969
4186,2022-08-18 19:17:03+00:00,1300.0,487.0,2024-01-20,1.0000000000000003e-05,5815.0,False,302.8699951171875
4187,2022-08-18 15:07:47+00:00,1325.0,505.0,2024-01-20,1.0000000000000003e-05,270.0,False,302.8699951171875
4188,2022-08-12 15:33:47+00:00,1350.0,546.15,2024-01-20,1.0000000000000003e-05,954.0,False,300.0299987792969
4189,2022-08-12 15:32:54+00:00,1375.0,567.1,2024-01-20,1.0000000000000003e-05,915.0,False,300.0299987792969
4190,2022-08-24 17:21:40+00:00,1400.0,575.0,2024-01-20,1.0000000000000003e-05,18027.0,False,297.0966796875
4191,2022-08-15 17:24:04+00:00,1425.0,571.75,2024-01-20,1.0000000000000003e-05,300.0,False,309.32000732421875
4192,2022-08-19 19:43:30+00:00,1450.0,616.63,2024-01-20,1.0000000000000003e-05,437.0,False,296.6666564941406
4193,2022-08-16 18:41:06+00:00,1475.0,623.7,2024-01-20,1.0000000000000003e-05,506.0,False,306.5633239746094
